ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.5016917162392004	5620.16	15.26	5381.34	3746.9	0.5051884088829316	0	0	20512	17	19686	13675	25	7	25	17	38	0	51.0749785900116	50	51.0749785900116	12	76.0	
