ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1215.36	12.08	1150.4	810.44	6	0	0	12573	17	11940	8382	28	7	27	19	10	30	0	342.922621011734	50	342.922621011734	20	60.0	
200.12	10.0	146.5581395348837	103.06976744186046	12	1	25	898	17.0	857.0	599.0	22	7.0	25.0	18.0	15	35	0	189.3673632144928	100	532.2899842262268	40	60.0	
