ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
[0.50366519]	80.88	8.28	79.26	54.08	[0.664349376114082]	0	0	445	10	434	297	16	7	15	11	0	0	139.2703881263733	50	139.2703881263733	50	0.0	
