ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1248.122	11.786	1190.954	832.278	2	0	0	26317	17	25142	17545	25	7	24	17	42	269	0	2144.754878759384	500	2144.754878759384	231	53.8	
135.958	9.488126649076516	90.34828496042216	63.29287598944591	2	1	324	1041	17.0	994.0	694.0	14	7.0	24.0	17.0	54	302	0	411.6463918685913	1000	2556.4012706279755	370	63.0	
129.974	9.438	75.396	52.88	1	2	603	1041	17	994	694	13	7	24	17	52	342	0	521.7986927032471	1500	3078.1999633312225	539	64.06666666666666	
151.41	9.67	70.428	49.434	1	3	854	1041	17	994	694	13	7	24	17	51	385	0	591.0326404571533	2000	3669.232603788376	738	63.1	
163.944	9.766	72.048	50.586	3	4	1091	1041	17	994	694	16	7	24	17	58	421	0	646.8017055988312	2500	4316.034309387207	950	62.0	
160.86	9.574	71.254	49.986	5	5	1304	1041	17	994	694	9	7	24	17	65	459	0	707.2488174438477	3000	5023.283126831055	1187	60.43333333333333	
