ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	
96.15	8.62	94.14	64.24	2	0	0	433	11	427	289	16	7	15	11	29	0	0	151.16032481193542	100	151.16032481193542	
107.47	8.74	76.72	52.4	2	1	60	414	15	409	276	16	7	15	11	14	0	0	57.08483839035034	200	208.24516320228577	
