ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
919.72	11.44	897.7	613.32	5	0	0	10105	17	9876	6737	19	7	19	13	14	6	0	674.1711857318878	50	674.1711857318878	44	12.0	
943.46	11.62	904.48	617.88	5	1	38	10105	17	9876	6737	19	7	19	13	14	10	0	54.214515686035156	100	728.385701417923	52	48.0	
