ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.49884516083500696	4721.79	14.57	4496.37	3148.03	0.5047108086888249	0	0	31980	17	30471	21320	28	7	26	19	70	0	131.0319516658783	100	131.0319516658783	30	70.0	
