ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-0.009037632528166955	1345.48	11.64	1313.44	897.12	0.007639318402452036	0	0	11727	17	11431	7818	19	7	19	13	13	0	644.2811172008514	50	644.2811172008514	37	26.0	
-0.008260774646542443	200.5	9.62962962962963	50.592592592592595	34.48148148148148	0.007639318402452036	1	24	465	20.0	187.0	134.0	47	8.0	19.0	13.0	23	0	69.57369375228882	100	713.8548109531403	53	47.0	
-0.007063226670092321	249.2	9.741935483870968	55.12903225806452	37.29032258064516	0.01740905426597987	2	43	468	20.0	267.0	181.0	37	7.0	15.0	11.0	34	0	88.68441343307495	150	802.5392243862152	72	52.0	
-0.007829431226969562	279.82	9.580645161290322	47.516129032258064	32.483870967741936	0.01740905426597987	3	63	492	20.0	250.0	170.0	54	8.0	15.0	11.0	45	0	79.12437963485718	200	881.6636040210724	91	54.5	
-0.0073859471592746095	232.26	9.28125	53.84375	36.375	0.01740905426597987	4	82	492	20.0	387.0	265.0	47	8.0	15.0	11.0	54	0	83.88680577278137	250	965.5504097938538	111	55.6	
