ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
[0.49553091]	126.33	8.74	124.122	84.36	[0.6928117187590005]	0	0	1270	11	1253	847	16	7	15	11	0	0	3439.3959980010986	1000	3439.3959980010986	999	0.09999999999999432	
